Timestamp [ms],True Temp [C],Voltage1 [mV],Voltage2 [mV],Temp1 [C],Temp2 [C]
1272770.583152771,99.16,1437.106,-1645.613,99.694,-79.761
1272822.5450515747,99.16,1437.106,-1645.613,99.694,-79.761
1272870.2101707458,99.17,1437.169,-1645.613,99.705,-79.761
1272934.5819950104,99.17,1437.231,-1645.613,99.716,-79.761
1272982.496023178,99.17,1437.231,-1645.613,99.716,-79.761
1273034.6200466156,99.17,1437.294,-1645.613,99.727,-79.761
1273085.5071544647,99.18,1437.294,-1645.613,99.727,-79.761
1273118.5190677643,99.18,1437.294,-1645.613,99.727,-79.761
1273158.4720611572,99.18,1437.419,-1645.675,99.748,-79.92
1273206.5041065216,99.18,1437.419,-1645.675,99.748,-79.92
1273258.6109638214,99.2,1437.419,-1645.613,99.748,-79.761
1273317.7189826965,99.2,1437.481,-1645.613,99.759,-79.761
1273370.234966278,99.2,1437.544,-1645.613,99.77,-79.761
1273417.9620742798,99.2,1437.544,-1645.613,99.77,-79.761
1273470.0770378113,99.22,1437.606,-1645.613,99.781,-79.761
1273534.4970226288,99.22,1437.669,-1645.613,99.791,-79.761
1273582.7350616455,99.22,1437.669,-1645.675,99.791,-79.92
1273634.495973587,99.22,1437.669,-1645.613,99.791,-79.761
1273682.4729442596,99.24,1437.669,-1645.613,99.791,-79.761
1273757.99202919,99.24,1437.731,-1645.613,99.802,-79.761
1273806.0331344604,99.24,1437.794,-1645.613,99.813,-79.761
1273858.4959506989,99.24,1437.856,-1645.613,99.824,-79.761
1273909.6341133118,99.25,1437.856,-1645.613,99.824,-79.761
1273970.505952835,99.25,1437.919,-1645.675,99.835,-79.92
1274021.861076355,99.25,1437.919,-1645.675,99.835,-79.92
1274070.6360340118,99.25,1437.919,-1645.613,99.835,-79.761
1274134.6571445465,99.25,1437.981,-1645.675,99.845,-79.92
1274181.5719604492,99.25,1438.044,-1645.613,99.856,-79.761
1274230.586051941,99.25,1438.044,-1645.613,99.856,-79.761
1274282.068014145,99.27,1438.107,-1645.613,99.867,-79.761
1274346.5011119843,99.27,1438.107,-1645.613,99.867,-79.761
1274395.9679603577,99.27,1438.107,-1645.613,99.867,-79.761
1274445.9819793701,99.27,1438.169,-1645.613,99.878,-79.761
1274496.3891506195,99.29,1438.169,-1645.613,99.878,-79.761
1274569.6620941162,99.29,1438.232,-1645.613,99.889,-79.761
1274617.8841590881,99.29,1438.294,-1645.613,99.9,-79.761
1274670.1800823212,99.29,1438.294,-1645.613,99.9,-79.761
1274722.4969863892,99.29,1438.357,-1645.613,99.91,-79.761
1274770.5731391907,99.29,1438.357,-1645.613,99.91,-79.761
